id,timestamp,latitude,longitude,pm25,no2,so2,o3,co
4572,2024-10-29 15:00,40.64144,-74.208365,4.8,13.1,0.4,,0.3
6780,2024-10-29 15:00,40.85355,-73.96618,8.8,6.2,,,0.3
8988,2024-10-29 15:00,40.770908,-74.036218,2.7,,,,
11166,2024-10-29 15:00,40.816,-73.902,5.7,13.2,0.2,0.028,
13373,2024-10-29 15:00,40.81551,-73.88553,5.1,,,,
15581,2024-10-29 15:00,40.64182,-74.01871,6.9,,,,
17789,2024-10-29 15:00,40.69454,-73.92769,6.9,,,,
19966,2024-10-29 15:00,40.73614,-73.82153,5.4,2.8,0.1,0.037,0.184
22143,2024-10-29 15:00,40.739264,-73.817694,5.0,3.4,,,0.179
2384,2024-10-29 16:00,40.725413,-74.052293,5.0,,,,
4573,2024-10-29 16:00,40.64144,-74.208365,3.9,16.9,0.3,,0.3
6781,2024-10-29 16:00,40.85355,-73.96618,4.0,7.4,,,0.3
8989,2024-10-29 16:00,40.770908,-74.036218,5.0,,,,
11167,2024-10-29 16:00,40.816,-73.902,5.8,14.6,0.2,0.026,
13374,2024-10-29 16:00,40.81551,-73.88553,5.6,,,,
15582,2024-10-29 16:00,40.64182,-74.01871,7.6,,,,
17790,2024-10-29 16:00,40.69454,-73.92769,7.6,,,,
19967,2024-10-29 16:00,40.73614,-73.82153,5.7,3.7,0.0,0.036,0.189
22144,2024-10-29 16:00,40.739264,-73.817694,5.4,4.4,,,0.185
2385,2024-10-29 17:00,40.725413,-74.052293,3.2,,,,
4574,2024-10-29 17:00,40.64144,-74.208365,3.4,16.7,0.3,,0.3
6782,2024-10-29 17:00,40.85355,-73.96618,5.2,9.5,,,0.3
8990,2024-10-29 17:00,40.770908,-74.036218,1.7,,,,
11168,2024-10-29 17:00,40.816,-73.902,6.2,13.0,0.2,0.027,
13375,2024-10-29 17:00,40.81551,-73.88553,5.6,,,,
15583,2024-10-29 17:00,40.64182,-74.01871,8.2,,,,
17791,2024-10-29 17:00,40.69454,-73.92769,8.3,,,,
19968,2024-10-29 17:00,40.73614,-73.82153,6.1,4.7,0.1,0.036,0.185
22145,2024-10-29 17:00,40.739264,-73.817694,6.1,5.6,,,0.198
2386,2024-10-29 18:00,40.725413,-74.052293,4.6,,,,
4575,2024-10-29 18:00,40.64144,-74.208365,0.4,18.2,0.3,,0.3
6783,2024-10-29 18:00,40.85355,-73.96618,3.8,11.3,,,0.3
8991,2024-10-29 18:00,40.770908,-74.036218,5.0,,,,
11169,2024-10-29 18:00,40.816,-73.902,7.0,12.5,0.2,0.028,
13376,2024-10-29 18:00,40.81551,-73.88553,6.3,,,,
15584,2024-10-29 18:00,40.64182,-74.01871,8.9,,,,
17792,2024-10-29 18:00,40.69454,-73.92769,9.7,,,,
19969,2024-10-29 18:00,40.73614,-73.82153,6.7,5.5,0.1,0.035,0.192
22146,2024-10-29 18:00,40.739264,-73.817694,6.6,5.7,,,0.214
2387,2024-10-29 19:00,40.725413,-74.052293,2.0,,,,
4576,2024-10-29 19:00,40.64144,-74.208365,3.0,13.9,0.3,,0.3
6784,2024-10-29 19:00,40.85355,-73.96618,7.2,8.3,,,0.3
8992,2024-10-29 19:00,40.770908,-74.036218,5.0,,,,
11170,2024-10-29 19:00,40.816,-73.902,7.1,10.7,0.3,0.03,
13377,2024-10-29 19:00,40.81551,-73.88553,6.3,,,,
15585,2024-10-29 19:00,40.64182,-74.01871,9.5,,,,
17793,2024-10-29 19:00,40.69454,-73.92769,10.4,,,,
19970,2024-10-29 19:00,40.73614,-73.82153,7.0,4.6,0.0,0.036,0.183
22147,2024-10-29 19:00,40.739264,-73.817694,7.0,5.2,,,0.214
2388,2024-10-29 20:00,40.725413,-74.052293,5.0,,,,
4577,2024-10-29 20:00,40.64144,-74.208365,6.0,19.1,0.1,,0.3
6785,2024-10-29 20:00,40.85355,-73.96618,3.5,10.2,,,0.3
8993,2024-10-29 20:00,40.770908,-74.036218,6.5,,,,
11171,2024-10-29 20:00,40.816,-73.902,7.6,13.9,0.3,0.026,
13378,2024-10-29 20:00,40.81551,-73.88553,6.7,,,,
15586,2024-10-29 20:00,40.64182,-74.01871,9.9,,,,
17794,2024-10-29 20:00,40.69454,-73.92769,10.4,,,,
19971,2024-10-29 20:00,40.73614,-73.82153,7.5,4.4,0.0,0.036,0.182
22148,2024-10-29 20:00,40.739264,-73.817694,7.2,4.9,,,0.176
2389,2024-10-29 21:00,40.725413,-74.052293,3.2,,,,
4578,2024-10-29 21:00,40.64144,-74.208365,2.3,23.4,0.4,,0.3
6786,2024-10-29 21:00,40.85355,-73.96618,5.8,10.5,,,0.3
8994,2024-10-29 21:00,40.770908,-74.036218,6.9,,,,
11172,2024-10-29 21:00,40.816,-73.902,7.9,12.8,0.3,0.027,
13379,2024-10-29 21:00,40.81551,-73.88553,6.9,,,,
15587,2024-10-29 21:00,40.64182,-74.01871,9.9,,,,
17795,2024-10-29 21:00,40.69454,-73.92769,10.2,,,,
19972,2024-10-29 21:00,40.73614,-73.82153,8.0,4.2,0.0,0.036,0.169
22149,2024-10-29 21:00,40.739264,-73.817694,7.5,4.8,,,0.186
2390,2024-10-29 22:00,40.725413,-74.052293,5.0,,,,
4579,2024-10-29 22:00,40.64144,-74.208365,0.6,24.4,0.4,,0.3
6787,2024-10-29 22:00,40.85355,-73.96618,8.2,11.1,,,0.3
8995,2024-10-29 22:00,40.770908,-74.036218,3.4,,,,
11173,2024-10-29 22:00,40.816,-73.902,8.1,12.0,0.3,0.028,
13380,2024-10-29 22:00,40.81551,-73.88553,7.1,,,,
15588,2024-10-29 22:00,40.64182,-74.01871,10.2,,,,
17796,2024-10-29 22:00,40.69454,-73.92769,10.5,,,,
19973,2024-10-29 22:00,40.73614,-73.82153,8.3,5.6,0.0,0.033,0.183
22150,2024-10-29 22:00,40.739264,-73.817694,7.9,6.2,,,0.197
2391,2024-10-29 23:00,40.725413,-74.052293,8.1,,,,
4580,2024-10-29 23:00,40.64144,-74.208365,5.0,18.5,0.5,,0.3
6788,2024-10-29 23:00,40.85355,-73.96618,7.8,16.4,,,0.4
8996,2024-10-29 23:00,40.770908,-74.036218,4.5,,,,
11174,2024-10-29 23:00,40.816,-73.902,8.7,17.6,0.2,0.021,
13381,2024-10-29 23:00,40.81551,-73.88553,7.9,,,,
15589,2024-10-29 23:00,40.64182,-74.01871,9.6,,,,
17797,2024-10-29 23:00,40.69454,-73.92769,11.0,,,,
19974,2024-10-29 23:00,40.73614,-73.82153,8.9,10.6,0.0,0.025,0.214
22151,2024-10-29 23:00,40.739264,-73.817694,8.2,12.3,,,0.256
31,2024-10-30 00:00,40.816,-73.902,9.6,19.7,0.2,0.018,
111,2024-10-30 00:00,40.71961,-73.94771,12.1,,,,
127,2024-10-30 00:00,40.7997,-73.93432,11.5,,,,
159,2024-10-30 00:00,40.73614,-73.82153,9.5,16.9,0.0,0.019,0.28
264,2024-10-30 00:00,40.73,-73.984,12.7,,,,
295,2024-10-30 00:00,40.739264,-73.817694,8.5,15.6,,,0.264
2392,2024-10-30 00:00,40.725413,-74.052293,11.1,,,,
4581,2024-10-30 00:00,40.64144,-74.208365,11.7,10.0,0.3,,0.3
6789,2024-10-30 00:00,40.85355,-73.96618,6.4,26.0,,,0.4
8997,2024-10-30 00:00,40.770908,-74.036218,10.5,,,,
13382,2024-10-30 00:00,40.81551,-73.88553,9.0,,,,
15590,2024-10-30 00:00,40.64182,-74.01871,10.2,,,,
17798,2024-10-30 00:00,40.69454,-73.92769,11.6,,,,
2393,2024-10-30 01:00,40.725413,-74.052293,5.8,,,,
4582,2024-10-30 01:00,40.64144,-74.208365,4.4,9.5,0.3,,0.3
6790,2024-10-30 01:00,40.85355,-73.96618,5.9,29.7,,,0.3
8998,2024-10-30 01:00,40.770908,-74.036218,7.3,,,,
11175,2024-10-30 01:00,40.816,-73.902,9.9,17.0,0.1,0.019,
13383,2024-10-30 01:00,40.81551,-73.88553,9.8,,,,
15591,2024-10-30 01:00,40.64182,-74.01871,13.5,,,,
17799,2024-10-30 01:00,40.69454,-73.92769,12.9,,,,
19975,2024-10-30 01:00,40.73614,-73.82153,10.2,16.7,0.1,0.019,0.237
22152,2024-10-30 01:00,40.739264,-73.817694,9.4,,,,0.215
2394,2024-10-30 02:00,40.725413,-74.052293,5.5,,,,
4583,2024-10-30 02:00,40.64144,-74.208365,2.9,19.7,0.3,,0.3
6791,2024-10-30 02:00,40.85355,-73.96618,5.9,27.7,,,0.3
8999,2024-10-30 02:00,40.770908,-74.036218,5.0,,,,
11176,2024-10-30 02:00,40.816,-73.902,9.0,14.3,0.2,0.021,
13384,2024-10-30 02:00,40.81551,-73.88553,8.4,,,,
15592,2024-10-30 02:00,40.64182,-74.01871,12.3,,,,
17800,2024-10-30 02:00,40.69454,-73.92769,11.7,,,,
19976,2024-10-30 02:00,40.73614,-73.82153,11.9,22.1,0.1,0.012,
22153,2024-10-30 02:00,40.739264,-73.817694,10.6,,,,0.223
2395,2024-10-30 03:00,40.725413,-74.052293,7.4,,,,
4584,2024-10-30 03:00,40.64144,-74.208365,5.6,35.4,0.6,,0.4
6792,2024-10-30 03:00,40.85355,-73.96618,6.8,22.1,,,0.3
9000,2024-10-30 03:00,40.770908,-74.036218,3.5,,,,
11177,2024-10-30 03:00,40.816,-73.902,7.9,14.3,0.2,0.021,
13385,2024-10-30 03:00,40.81551,-73.88553,7.6,,,,
15593,2024-10-30 03:00,40.64182,-74.01871,11.1,,,,
17801,2024-10-30 03:00,40.69454,-73.92769,12.0,,,,
19977,2024-10-30 03:00,40.73614,-73.82153,11.8,26.9,0.1,0.007,
22154,2024-10-30 03:00,40.739264,-73.817694,10.4,,,,0.23
2396,2024-10-30 04:00,40.725413,-74.052293,7.0,,,,
4585,2024-10-30 04:00,40.64144,-74.208365,11.6,33.1,0.9,,
6793,2024-10-30 04:00,40.85355,-73.96618,8.0,23.2,,,0.3
9001,2024-10-30 04:00,40.770908,-74.036218,4.3,,,,
11178,2024-10-30 04:00,40.816,-73.902,8.1,20.1,0.3,0.016,
13386,2024-10-30 04:00,40.81551,-73.88553,8.2,,,,
15594,2024-10-30 04:00,40.64182,-74.01871,9.1,,,,
17802,2024-10-30 04:00,40.69454,-73.92769,11.7,,,,
19978,2024-10-30 04:00,40.73614,-73.82153,9.6,22.5,0.1,0.012,0.288
22155,2024-10-30 04:00,40.739264,-73.817694,8.6,,,,0.271
2397,2024-10-30 05:00,40.725413,-74.052293,6.6,,,,
4586,2024-10-30 05:00,40.64144,-74.208365,13.0,33.4,0.9,,0.4
6794,2024-10-30 05:00,40.85355,-73.96618,8.7,37.9,,,0.5
9002,2024-10-30 05:00,40.770908,-74.036218,7.0,,,,
11179,2024-10-30 05:00,40.816,-73.902,11.6,33.3,0.5,0.004,
13387,2024-10-30 05:00,40.81551,-73.88553,10.6,,,,
15595,2024-10-30 05:00,40.64182,-74.01871,7.5,,,,
17803,2024-10-30 05:00,40.69454,-73.92769,10.0,,,,
19979,2024-10-30 05:00,40.73614,-73.82153,8.9,25.8,1.2,0.01,0.362
22156,2024-10-30 05:00,40.739264,-73.817694,8.3,23.1,,,0.331
2398,2024-10-30 06:00,40.725413,-74.052293,10.3,,,,
4587,2024-10-30 06:00,40.64144,-74.208365,10.0,27.3,0.5,,0.4
6795,2024-10-30 06:00,40.85355,-73.96618,7.9,38.3,,,0.6
9003,2024-10-30 06:00,40.770908,-74.036218,8.6,,,,
11180,2024-10-30 06:00,40.816,-73.902,10.0,34.2,0.9,0.006,
13388,2024-10-30 06:00,40.81551,-73.88553,11.5,,,,
15596,2024-10-30 06:00,40.64182,-74.01871,8.1,,,,
17804,2024-10-30 06:00,40.69454,-73.92769,10.3,,,,
19980,2024-10-30 06:00,40.73614,-73.82153,8.4,29.1,,0.009,0.381
22157,2024-10-30 06:00,40.739264,-73.817694,7.7,26.5,,,
2399,2024-10-30 07:00,40.725413,-74.052293,12.8,,,,
4588,2024-10-30 07:00,40.64144,-74.208365,6.9,32.0,0.7,,0.5
6796,2024-10-30 07:00,40.85355,-73.96618,11.5,37.0,,,0.6
9004,2024-10-30 07:00,40.770908,-74.036218,4.4,,,,
11181,2024-10-30 07:00,40.816,-73.902,11.9,34.3,0.8,0.008,
13389,2024-10-30 07:00,40.81551,-73.88553,13.8,,,,
15597,2024-10-30 07:00,40.64182,-74.01871,8.5,,,,
17805,2024-10-30 07:00,40.69454,-73.92769,12.2,,,,
19981,2024-10-30 07:00,40.73614,-73.82153,9.5,28.5,,0.012,0.47
22158,2024-10-30 07:00,40.739264,-73.817694,8.9,27.6,,,0.407
2400,2024-10-30 08:00,40.725413,-74.052293,14.3,,,,
4589,2024-10-30 08:00,40.64144,-74.208365,11.1,25.9,1.4,,0.4
6797,2024-10-30 08:00,40.85355,-73.96618,10.1,34.5,,,0.5
9005,2024-10-30 08:00,40.770908,-74.036218,8.6,,,,
11182,2024-10-30 08:00,40.816,-73.902,12.6,28.6,0.6,0.014,
13390,2024-10-30 08:00,40.81551,-73.88553,14.8,,,,
15598,2024-10-30 08:00,40.64182,-74.01871,9.7,,,,
17806,2024-10-30 08:00,40.69454,-73.92769,12.7,,,,
19982,2024-10-30 08:00,40.73614,-73.82153,11.9,20.4,1.0,0.02,0.38
22159,2024-10-30 08:00,40.739264,-73.817694,10.9,19.3,,,0.343
2401,2024-10-30 09:00,40.725413,-74.052293,11.3,,,,
4590,2024-10-30 09:00,40.64144,-74.208365,16.4,16.8,0.6,,0.3
6798,2024-10-30 09:00,40.85355,-73.96618,13.7,27.5,,,0.5
9006,2024-10-30 09:00,40.770908,-74.036218,7.3,,,,
11183,2024-10-30 09:00,40.816,-73.902,15.0,27.4,0.7,0.014,
13391,2024-10-30 09:00,40.81551,-73.88553,15.3,,,,
15599,2024-10-30 09:00,40.64182,-74.01871,12.0,,,,
17807,2024-10-30 09:00,40.69454,-73.92769,16.8,,,,
19983,2024-10-30 09:00,40.73614,-73.82153,14.2,23.3,0.8,0.02,0.324
22160,2024-10-30 09:00,40.739264,-73.817694,13.3,21.9,,,0.312
2402,2024-10-30 10:00,40.725413,-74.052293,13.6,,,,
4591,2024-10-30 10:00,40.64144,-74.208365,6.8,16.7,0.7,,0.3
6799,2024-10-30 10:00,40.85355,-73.96618,12.1,22.7,,,0.5
9007,2024-10-30 10:00,40.770908,-74.036218,13.1,,,,
11184,2024-10-30 10:00,40.816,-73.902,16.3,21.8,0.7,0.02,
13392,2024-10-30 10:00,40.81551,-73.88553,16.0,,,,
15600,2024-10-30 10:00,40.64182,-74.01871,14.1,,,,
17808,2024-10-30 10:00,40.69454,-73.92769,18.6,,,,
19984,2024-10-30 10:00,40.73614,-73.82153,17.3,24.2,0.6,0.023,0.318
22161,2024-10-30 10:00,40.739264,-73.817694,16.2,22.5,,,0.314
2403,2024-10-30 11:00,40.725413,-74.052293,14.6,,,,
4592,2024-10-30 11:00,40.64144,-74.208365,10.6,19.7,0.7,,0.3
6800,2024-10-30 11:00,40.85355,-73.96618,14.1,26.2,,,0.4
9008,2024-10-30 11:00,40.770908,-74.036218,13.6,,,,
11185,2024-10-30 11:00,40.816,-73.902,16.8,23.8,0.6,0.022,
13393,2024-10-30 11:00,40.81551,-73.88553,16.4,,,,
15601,2024-10-30 11:00,40.64182,-74.01871,13.4,,,,
17809,2024-10-30 11:00,40.69454,-73.92769,18.5,,,,
19985,2024-10-30 11:00,40.73614,-73.82153,16.9,19.5,0.4,0.03,0.301
22162,2024-10-30 11:00,40.739264,-73.817694,14.9,17.7,,,0.288
2404,2024-10-30 12:00,40.725413,-74.052293,9.8,,,,
4593,2024-10-30 12:00,40.64144,-74.208365,10.7,15.3,0.5,,0.3
6801,2024-10-30 12:00,40.85355,-73.96618,15.6,30.4,,,0.4
9009,2024-10-30 12:00,40.770908,-74.036218,7.9,,,,
11186,2024-10-30 12:00,40.816,-73.902,,,0.6,,
13394,2024-10-30 12:00,40.81551,-73.88553,17.5,,,,
15602,2024-10-30 12:00,40.64182,-74.01871,13.8,,,,
17810,2024-10-30 12:00,40.69454,-73.92769,16.6,,,,
19986,2024-10-30 12:00,40.73614,-73.82153,15.8,16.4,0.5,0.037,0.295
22163,2024-10-30 12:00,40.739264,-73.817694,14.5,14.7,,,0.291
2405,2024-10-30 13:00,40.725413,-74.052293,12.1,,,,
4594,2024-10-30 13:00,40.64144,-74.208365,6.7,22.2,0.7,,0.3
6802,2024-10-30 13:00,40.85355,-73.96618,17.8,29.4,,,0.4
9010,2024-10-30 13:00,40.770908,-74.036218,10.1,,,,
11187,2024-10-30 13:00,40.816,-73.902,17.4,30.0,0.7,0.026,
13395,2024-10-30 13:00,40.81551,-73.88553,16.0,,,,
15603,2024-10-30 13:00,40.64182,-74.01871,13.3,,,,
17811,2024-10-30 13:00,40.69454,-73.92769,15.3,,,,
19987,2024-10-30 13:00,40.73614,-73.82153,15.3,19.9,0.4,0.033,0.352
22164,2024-10-30 13:00,40.739264,-73.817694,14.2,17.8,,,0.339
2406,2024-10-30 14:00,40.725413,-74.052293,15.8,,,,
4595,2024-10-30 14:00,40.64144,-74.208365,11.5,14.5,0.9,,0.3
6803,2024-10-30 14:00,40.85355,-73.96618,9.7,26.5,,,0.4
9011,2024-10-30 14:00,40.770908,-74.036218,12.5,,,,
11188,2024-10-30 14:00,40.816,-73.902,16.2,28.4,0.7,0.029,
13396,2024-10-30 14:00,40.81551,-73.88553,14.7,,,,
15604,2024-10-30 14:00,40.64182,-74.01871,13.2,,,,
17812,2024-10-30 14:00,40.69454,-73.92769,15.5,,,,
19988,2024-10-30 14:00,40.73614,-73.82153,15.2,20.9,0.5,0.032,0.351
22165,2024-10-30 14:00,40.739264,-73.817694,13.7,21.6,,,0.331
2407,2024-10-30 15:00,40.725413,-74.052293,9.8,,,,
4596,2024-10-30 15:00,40.64144,-74.208365,14.6,14.3,0.7,,0.3
6804,2024-10-30 15:00,40.85355,-73.96618,17.2,24.8,,,0.5
9012,2024-10-30 15:00,40.770908,-74.036218,13.0,,,,
11189,2024-10-30 15:00,40.816,-73.902,17.0,30.1,0.7,0.025,
13397,2024-10-30 15:00,40.81551,-73.88553,15.8,,,,
15605,2024-10-30 15:00,40.64182,-74.01871,15.7,,,,
17813,2024-10-30 15:00,40.69454,-73.92769,19.3,,,,
19989,2024-10-30 15:00,40.73614,-73.82153,15.8,24.0,0.6,0.032,0.361
22166,2024-10-30 15:00,40.739264,-73.817694,15.3,21.7,,,0.356
2408,2024-10-30 16:00,40.725413,-74.052293,16.7,,,,
4597,2024-10-30 16:00,40.64144,-74.208365,7.6,32.3,0.7,,0.5
6805,2024-10-30 16:00,40.85355,-73.96618,14.3,30.2,,,0.5
9013,2024-10-30 16:00,40.770908,-74.036218,11.1,,,,
11190,2024-10-30 16:00,40.816,-73.902,17.7,25.0,0.4,0.027,
13398,2024-10-30 16:00,40.81551,-73.88553,18.2,,,,
15606,2024-10-30 16:00,40.64182,-74.01871,18.3,,,,
17814,2024-10-30 16:00,40.69454,-73.92769,20.5,,,,
19990,2024-10-30 16:00,40.73614,-73.82153,16.2,31.2,0.7,0.023,0.424
22167,2024-10-30 16:00,40.739264,-73.817694,15.1,27.6,,,0.37
2409,2024-10-30 17:00,40.725413,-74.052293,16.1,,,,
4598,2024-10-30 17:00,40.64144,-74.208365,15.7,30.7,0.8,,0.5
6806,2024-10-30 17:00,40.85355,-73.96618,16.8,48.9,,,0.7
9014,2024-10-30 17:00,40.770908,-74.036218,14.3,,,,
11191,2024-10-30 17:00,40.816,-73.902,17.4,29.7,0.4,0.019,
13399,2024-10-30 17:00,40.81551,-73.88553,19.1,,,,
15607,2024-10-30 17:00,40.64182,-74.01871,20.0,,,,
17815,2024-10-30 17:00,40.69454,-73.92769,21.8,,,,
19991,2024-10-30 17:00,40.73614,-73.82153,18.4,45.5,0.9,0.009,0.531
22168,2024-10-30 17:00,40.739264,-73.817694,15.2,38.8,,,0.444
2410,2024-10-30 18:00,40.725413,-74.052293,15.3,,,,
4599,2024-10-30 18:00,40.64144,-74.208365,13.5,32.5,1.4,,0.5
6807,2024-10-30 18:00,40.85355,-73.96618,14.2,43.1,,,0.6
9015,2024-10-30 18:00,40.770908,-74.036218,17.4,,,,
11192,2024-10-30 18:00,40.816,-73.902,20.4,40.4,0.5,0.007,
13400,2024-10-30 18:00,40.81551,-73.88553,19.4,,,,
15608,2024-10-30 18:00,40.64182,-74.01871,17.3,,,,
17816,2024-10-30 18:00,40.69454,-73.92769,25.1,,,,
19992,2024-10-30 18:00,40.73614,-73.82153,20.0,44.1,0.7,0.008,0.561
22169,2024-10-30 18:00,40.739264,-73.817694,16.0,39.7,,,0.43
2411,2024-10-30 19:00,40.725413,-74.052293,16.5,,,,
4600,2024-10-30 19:00,40.64144,-74.208365,10.3,30.5,1.6,,0.4
6808,2024-10-30 19:00,40.85355,-73.96618,17.0,45.4,,,0.6
9016,2024-10-30 19:00,40.770908,-74.036218,13.3,,,,
11193,2024-10-30 19:00,40.816,-73.902,23.9,50.1,0.5,0.001,
13401,2024-10-30 19:00,40.81551,-73.88553,22.2,,,,
15609,2024-10-30 19:00,40.64182,-74.01871,16.3,,,,
17817,2024-10-30 19:00,40.69454,-73.92769,28.8,,,,
19993,2024-10-30 19:00,40.73614,-73.82153,26.7,42.6,0.3,0.006,0.793
22170,2024-10-30 19:00,40.739264,-73.817694,17.6,40.2,,,0.513
2412,2024-10-30 20:00,40.725413,-74.052293,18.3,,,,
4601,2024-10-30 20:00,40.64144,-74.208365,13.8,24.0,1.5,,0.4
6809,2024-10-30 20:00,40.85355,-73.96618,16.9,44.8,,,0.5
9017,2024-10-30 20:00,40.770908,-74.036218,11.8,,,,
11194,2024-10-30 20:00,40.816,-73.902,23.0,49.3,0.8,0.005,
13402,2024-10-30 20:00,40.81551,-73.88553,20.2,,,,
15610,2024-10-30 20:00,40.64182,-74.01871,15.8,,,,
17818,2024-10-30 20:00,40.69454,-73.92769,21.8,,,,
19994,2024-10-30 20:00,40.73614,-73.82153,22.2,43.9,0.4,0.003,0.637
22171,2024-10-30 20:00,40.739264,-73.817694,18.4,43.3,,,0.421
2413,2024-10-30 21:00,40.725413,-74.052293,14.8,,,,
4602,2024-10-30 21:00,40.64144,-74.208365,14.0,20.3,1.1,,0.4
6810,2024-10-30 21:00,40.85355,-73.96618,16.1,30.6,,,0.5
9018,2024-10-30 21:00,40.770908,-74.036218,16.0,,,,
11195,2024-10-30 21:00,40.816,-73.902,17.8,34.2,0.9,0.017,
13403,2024-10-30 21:00,40.81551,-73.88553,16.9,,,,
15611,2024-10-30 21:00,40.64182,-74.01871,15.8,,,,
17819,2024-10-30 21:00,40.69454,-73.92769,20.0,,,,
19995,2024-10-30 21:00,40.73614,-73.82153,20.3,41.2,0.2,0.005,0.422
22172,2024-10-30 21:00,40.739264,-73.817694,18.0,36.0,,,0.406
2414,2024-10-30 22:00,40.725413,-74.052293,15.6,,,,
4603,2024-10-30 22:00,40.64144,-74.208365,14.4,27.7,0.5,,0.4
6811,2024-10-30 22:00,40.85355,-73.96618,14.0,31.2,,,0.5
9019,2024-10-30 22:00,40.770908,-74.036218,13.0,,,,
11196,2024-10-30 22:00,40.816,-73.902,17.2,30.6,0.8,0.019,
13404,2024-10-30 22:00,40.81551,-73.88553,15.5,,,,
15612,2024-10-30 22:00,40.64182,-74.01871,15.0,,,,
17820,2024-10-30 22:00,40.69454,-73.92769,24.2,,,,
19996,2024-10-30 22:00,40.73614,-73.82153,19.7,28.3,0.2,0.016,0.444
22173,2024-10-30 22:00,40.739264,-73.817694,17.7,26.9,,,0.4
2415,2024-10-30 23:00,40.725413,-74.052293,14.5,,,,
4604,2024-10-30 23:00,40.64144,-74.208365,13.9,23.8,1.2,,0.4
6812,2024-10-30 23:00,40.85355,-73.96618,12.1,30.2,,,0.5
9020,2024-10-30 23:00,40.770908,-74.036218,9.5,,,,
11197,2024-10-30 23:00,40.816,-73.902,17.5,25.7,1.0,0.022,
13405,2024-10-30 23:00,40.81551,-73.88553,15.9,,,,
15613,2024-10-30 23:00,40.64182,-74.01871,15.6,,,,
17821,2024-10-30 23:00,40.69454,-73.92769,23.7,,,,
19997,2024-10-30 23:00,40.73614,-73.82153,19.0,23.8,0.3,0.021,0.403
22174,2024-10-30 23:00,40.739264,-73.817694,17.1,20.5,,,0.385
2416,2024-10-31 00:00,40.725413,-74.052293,7.3,,,,
4605,2024-10-31 00:00,40.64144,-74.208365,12.3,27.2,0.8,,0.4
6813,2024-10-31 00:00,40.85355,-73.96618,15.7,29.8,,,0.4
9021,2024-10-31 00:00,40.770908,-74.036218,15.3,,,,
11198,2024-10-31 00:00,40.816,-73.902,16.5,25.0,0.6,0.023,
13406,2024-10-31 00:00,40.81551,-73.88553,15.2,,,,
15614,2024-10-31 00:00,40.64182,-74.01871,16.0,,,,
17822,2024-10-31 00:00,40.69454,-73.92769,22.3,,,,
19998,2024-10-31 00:00,40.73614,-73.82153,20.1,25.2,0.4,0.02,0.388
22175,2024-10-31 00:00,40.739264,-73.817694,17.9,22.2,,,0.381
2417,2024-10-31 01:00,40.725413,-74.052293,12.0,,,,
4606,2024-10-31 01:00,40.64144,-74.208365,15.5,32.6,0.9,,0.4
6814,2024-10-31 01:00,40.85355,-73.96618,15.2,28.4,,,0.4
9022,2024-10-31 01:00,40.770908,-74.036218,11.0,,,,
11199,2024-10-31 01:00,40.816,-73.902,15.8,21.8,0.5,0.025,
13407,2024-10-31 01:00,40.81551,-73.88553,14.3,,,,
15615,2024-10-31 01:00,40.64182,-74.01871,15.4,,,,
17823,2024-10-31 01:00,40.69454,-73.92769,21.8,,,,
19999,2024-10-31 01:00,40.73614,-73.82153,19.4,26.3,0.4,0.018,0.36
22176,2024-10-31 01:00,40.739264,-73.817694,18.0,22.7,,,0.355
2418,2024-10-31 02:00,40.725413,-74.052293,15.0,,,,
4607,2024-10-31 02:00,40.64144,-74.208365,16.6,37.8,1.3,,0.4
6815,2024-10-31 02:00,40.85355,-73.96618,14.2,27.5,,,0.4
9023,2024-10-31 02:00,40.770908,-74.036218,13.6,,,,
11200,2024-10-31 02:00,40.816,-73.902,13.9,15.4,0.3,0.03,
13408,2024-10-31 02:00,40.81551,-73.88553,13.3,,,,
15616,2024-10-31 02:00,40.64182,-74.01871,13.8,,,,
17824,2024-10-31 02:00,40.69454,-73.92769,20.4,,,,
20000,2024-10-31 02:00,40.73614,-73.82153,16.9,22.8,0.3,0.021,0.298
22177,2024-10-31 02:00,40.739264,-73.817694,16.2,26.4,,,0.416
2419,2024-10-31 03:00,40.725413,-74.052293,17.9,,,,
4608,2024-10-31 03:00,40.64144,-74.208365,14.5,30.1,0.7,,0.4
6816,2024-10-31 03:00,40.85355,-73.96618,11.9,30.4,,,0.4
9024,2024-10-31 03:00,40.770908,-74.036218,11.6,,,,
11201,2024-10-31 03:00,40.816,-73.902,13.8,18.8,0.2,0.026,
13409,2024-10-31 03:00,40.81551,-73.88553,13.7,,,,
15617,2024-10-31 03:00,40.64182,-74.01871,14.3,,,,
17825,2024-10-31 03:00,40.69454,-73.92769,18.8,,,,
20001,2024-10-31 03:00,40.73614,-73.82153,20.5,42.0,0.2,0.001,0.411
22178,2024-10-31 03:00,40.739264,-73.817694,19.7,37.1,,,0.428
2420,2024-10-31 04:00,40.725413,-74.052293,16.3,,,,
4609,2024-10-31 04:00,40.64144,-74.208365,14.5,34.8,1.1,,
6817,2024-10-31 04:00,40.85355,-73.96618,17.0,32.9,,,0.4
9025,2024-10-31 04:00,40.770908,-74.036218,13.0,,,,
11202,2024-10-31 04:00,40.816,-73.902,14.7,26.8,0.2,0.016,
13410,2024-10-31 04:00,40.81551,-73.88553,15.9,,,,
15618,2024-10-31 04:00,40.64182,-74.01871,20.9,,,,
